car_pos_x,car_pos_y,car_vel_x,car_vel_y,car_angular_vel,wheel_angular_vel_left_back,wheel_angular_vel_right_back,min_lidar,wheelVelocity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.8339348, 0.8186051, 0.804849148, 0.792564452, 0.781662762, 0.772067964, 0.7637151, 0.7565486, 0.750522, 0.745597064, 0.74174273, 0.738935351, 0.7371574, 0.7363981, 0.7366531, 0.7379238, 0.740217865, 0.7435494, 0.7479389, 0.7534137, 0.760008335, 0.7677652, 0.7767353, 0.7869787, 0.7985658, 0.811578751, 0.8261125, 0.842277467, 0.860200644, 0.8800296, 0.901934445, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.8339348, 0.8186051, 0.804849148, 0.792564452, 0.781662762, 0.772067964, 0.7637151, 0.7565486, 0.750522, 0.745597064, 0.74174273, 0.738935351, 0.7371574, 0.7363981, 0.7366531, 0.7379238, 0.740217865, 0.7435494, 0.7479389, 0.7534137, 0.760008335, 0.7677652, 0.7767353, 0.7869787, 0.7985658, 0.811578751, 0.8261125, 0.842277467, 0.860200644, 0.8800296, 0.901934445, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.1,0.0,0.2,12.3,1.6,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.8332229, 0.8177679, 0.8038938, 0.7914969, 0.7804876, 0.770789266, 0.7623355, 0.755070567, 0.748946846, 0.7439253, 0.739974737, 0.737070441, 0.7351945, 0.734335661, 0.734488368, 0.735653937, 0.7378393, 0.741057932, 0.7453294, 0.750680447, 0.7571447, 0.7647638, 0.773587465, 0.7836747, 0.795094669, 0.8079283, 0.8222689, 0.8382251, 0.855921149, 0.8755024, 0.897136033, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.1,0.0,0.2,17.3,2.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.8326898, 0.8170939, 0.8030871, 0.7905644, 0.7794352, 0.7696214, 0.761055946, 0.753681839, 0.747450769, 0.7423234, 0.7382672, 0.735256851, 0.7332742, 0.732306838, 0.732349, 0.7334012, 0.7354692, 0.7385662, 0.7427113, 0.747929752, 0.754254758, 0.7617267, 0.770394266, 0.780315638, 0.791558266, 0.8042014, 0.818337142, 0.8340716, 0.8515273, 0.870846748, 0.892194331, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.2,0.1,0.4,11.6,2.6,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.832248151, 0.81641, 0.8021759, 0.789438, 0.778104, 0.768094063, 0.7593389, 0.751780331, 0.745369136, 0.7400637, 0.7358307, 0.732644141, 0.7304842, 0.7293373, 0.7291972, 0.7300625, 0.7319386, 0.734837, 0.7387755, 0.7437784, 0.7498773, 0.757110953, 0.7655266, 0.77518, 0.7861367, 0.7984739, 0.8122803, 0.8276589, 0.8447293, 0.8636291, 0.884517968, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.2,0.1,0.6,10.8,2.8,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.815779567, 0.8012023, 0.788141, 0.7764998, 0.766195536, 0.757157266, 0.7493242, 0.7426444, 0.7370755, 0.7325816, 0.729134858, 0.7267141, 0.7253047, 0.7248976, 0.7254905, 0.72708714, 0.7296972, 0.733336568, 0.7380279, 0.7438005, 0.750690937, 0.7587439, 0.7680125, 0.7785594, 0.7904578, 0.8037931, 0.818663836, 0.8351841, 0.853485644, 0.8737215, 0.896067739, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.3,0.1,0.7,10.4,2.9,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.815488, 0.800475657, 0.787004769, 0.774975657, 0.7643018, 0.754908442, 0.7467318, 0.7397179, 0.733821034, 0.7290042, 0.725236356, 0.722494841, 0.72076267, 0.7200292, 0.7202899, 0.72154665, 0.7238067, 0.7270843, 0.731399238, 0.736778438, 0.7432564, 0.7508741, 0.759682059, 0.7697385, 0.781113863, 0.7938878, 0.808154, 0.824020565, 0.841612637, 0.8610749, 0.882573962, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.3,0.1,0.7,10.4,2.9,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.815488, 0.800475657, 0.787004769, 0.774975657, 0.7643018, 0.754908442, 0.7467318, 0.7397179, 0.733821034, 0.7290042, 0.725236356, 0.722494841, 0.72076267, 0.7200292, 0.7202899, 0.72154665, 0.7238067, 0.7270843, 0.731399238, 0.736778438, 0.7432564, 0.7508741, 0.759682059, 0.7697385, 0.781113863, 0.7938878, 0.808154, 0.824020565, 0.841612637, 0.8610749, 0.882573962, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.2,0.1,0.5,10.6,2.7,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.8140241, 0.7983427, 0.7842433, 0.7716193, 0.7603788, 0.7504417, 0.7417394, 0.734214365, 0.727816343, 0.7225049, 0.7182462, 0.715013564, 0.712787569, 0.711553931, 0.7113058, 0.7120413, 0.713765, 0.7164874, 0.7202251, 0.7250014, 0.730846, 0.7377966, 0.745897949, 0.7552036, 0.765776932, 0.7776917, 0.791034, 0.805902064, 0.8224116, 0.840695143, 0.8609058, 0.883221149, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.3,0.1,0.5,10.5,3.9,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.7956619, 0.7813319, 0.768488646, 0.7570382, 0.746898234, 0.7379989, 0.730280042, 0.723691046, 0.71818924, 0.7137399, 0.7103151, 0.707893848, 0.706461, 0.7060083, 0.706532657, 0.7080372, 0.7105315, 0.7140302, 0.7185555, 0.7241354, 0.730805635, 0.738608956, 0.74759686, 0.757830143, 0.769379556, 0.782328069, 0.796771, 0.8128188, 0.8305999, 0.8502614, 0.8719745, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
