car_pos_x,car_pos_y,car_vel_x,car_vel_y,car_angular_vel,wheel_angular_vel_left_back,wheel_angular_vel_right_back,min_lidar,wheelVelocity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.833941638, 0.8186097, 0.80485183, 0.7925651, 0.781661868, 0.7720653, 0.763711035, 0.7565429, 0.750514746, 0.745588243, 0.741732538, 0.7389235, 0.737144232, 0.7363837, 0.7366371, 0.7379062, 0.7401987, 0.743528545, 0.7479164, 0.7533894, 0.7599824, 0.767737448, 0.7767057, 0.786947, 0.7985317, 0.8115422, 0.8260737, 0.842235744, 0.8601561, 0.879981637, 0.901882946, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.833938241, 0.818607569, 0.8048505, 0.79256475, 0.7816622, 0.7720667, 0.7637131, 0.756545663, 0.750518441, 0.745592654, 0.741737843, 0.7389294, 0.737150848, 0.7363909, 0.7366452, 0.7379151, 0.740208447, 0.7435392, 0.747927845, 0.7534018, 0.759995461, 0.7677516, 0.7767207, 0.7869629, 0.798549, 0.8115606, 0.826093137, 0.842256844, 0.860178649, 0.880005836, 0.901909, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.1,0.0,0.2,12.4,1.6,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.833232045, 0.817775369, 0.8038997, 0.791501641, 0.780491233, 0.7707916, 0.7623368, 0.7550707, 0.7489458, 0.743923366, 0.7399719, 0.7370665, 0.735189736, 0.7343298, 0.7344816, 0.735646069, 0.7378305, 0.741048038, 0.7453185, 0.750668347, 0.7571315, 0.764749348, 0.773571849, 0.7836579, 0.795076251, 0.807908535, 0.822247565, 0.8382016, 0.855895936, 0.87547493, 0.8971066, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.1,0.0,0.2,17.3,2.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.8327012, 0.817103446, 0.803094864, 0.7905709, 0.7794402, 0.7696252, 0.7610583, 0.7536829, 0.7474509, 0.7423222, 0.738265, 0.735253453, 0.7332699, 0.7323013, 0.732342541, 0.7333935, 0.7354605, 0.7385563, 0.74270004, 0.7479175, 0.7542411, 0.7617119, 0.7703781, 0.780298, 0.791539, 0.8041806, 0.818314552, 0.834047, 0.8515009, 0.8708179, 0.8921628, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.2,0.1,0.4,11.6,2.6,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.8322589, 0.816418946, 0.8021833, 0.7894442, 0.778109, 0.7680978, 0.7593416, 0.7517818, 0.745369554, 0.740063, 0.7358291, 0.7326414, 0.7304803, 0.729332745, 0.729191363, 0.7300558, 0.731930852, 0.7348283, 0.738765836, 0.743767738, 0.7498654, 0.757098, 0.7655122, 0.7751644, 0.78611964, 0.7984555, 0.8122602, 0.8276372, 0.8447055, 0.863603532, 0.88449, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.2,0.1,0.6,10.8,2.8,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.815788448, 0.801209867, 0.7881471, 0.7765046, 0.766199231, 0.75715965, 0.749325335, 0.7426445, 0.737074435, 0.732579648, 0.729131937, 0.7267101, 0.725299537, 0.724891543, 0.7254836, 0.727079034, 0.7296882, 0.7333264, 0.7380166, 0.743788, 0.7506771, 0.7587289, 0.7679963, 0.7785416, 0.7904387, 0.8037723, 0.8186414, 0.8351596, 0.853459239, 0.8736931, 0.8960365, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,0.0,0.0,0.0,-0.1,0.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.796241, 0.782079756, 0.769395947, 0.758096457, 0.7481018, 0.7393419, 0.7317589, 0.7253026, 0.719931543, 0.7156118, 0.712316155, 0.710024834, 0.708723247, 0.7084037, 0.7090644, 0.710709155, 0.7133481, 0.7169974, 0.7216795, 0.727424, 0.7342672, 0.742253661, 0.7514357, 0.761876166, 0.7736476, 0.786834, 0.8015337, 0.817859948, 0.8359434, 0.8559352, 0.8780103, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.7962473, 0.782085955, 0.7694021, 0.758102536, 0.748107731, 0.7393479, 0.731764734, 0.7253084, 0.7199373, 0.7156176, 0.712321937, 0.7100306, 0.708728969, 0.7084094, 0.709070146, 0.710714936, 0.7133539, 0.717003167, 0.72168535, 0.727429867, 0.7342731, 0.7422596, 0.7514417, 0.761882246, 0.773653746, 0.7868403, 0.8015401, 0.817866445, 0.83595, 0.855942, 0.8780172, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.1,0.1,0.3,6.4,1.7,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.7952759, 0.7810089, 0.768224955, 0.756829858, 0.7467428, 0.7378938, 0.730223358, 0.723680735, 0.718224466, 0.713819, 0.7104379, 0.708059549, 0.706669331, 0.7062594, 0.706826866, 0.7083753, 0.710914, 0.714458644, 0.719031036, 0.724659741, 0.731380761, 0.739237368, 0.7482814, 0.758574069, 0.7701868, 0.7832027, 0.797718048, 0.8138445, 0.8317104, 0.8514642, 0.873278558, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
0.0,0.0,-0.1,0.1,0.3,6.4,1.7,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0.7952759, 0.7810089, 0.768224955, 0.756829858, 0.7467428, 0.7378938, 0.730223358, 0.723680735, 0.718224466, 0.713819, 0.7104379, 0.708059549, 0.706669331, 0.7062594, 0.706826866, 0.7083753, 0.710914, 0.714458644, 0.719031036, 0.724659741, 0.731380761, 0.739237368, 0.7482814, 0.758574069, 0.7701868, 0.7832027, 0.797718048, 0.8138445, 0.8317104, 0.8514642, 0.873278558, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[1000, 0]"
